,Data,,Label,Discriminant
0,5.340707511,4.209734156,+1,2.173376299
1,0.251327412,0.439822972,+1,1.03404742
2,1.068141502,1.63362818,+1,1.833270434
3,1.445132621,4.90088454,+1,2.637719394
4,5.906194189,0.188495559,+1,2.014705198
5,3.392920066,0.251327412,+1,1.490618465
6,5.152211952,4.71238898,+1,1.655673743
7,4.71238898,4.838052687,+1,1.503125308
8,5.969026042,3.707079331,+1,0.693402481
9,5.026548246,4.963716393,+1,1.836794087
10,4.523893421,1.130973355,+1,1.010318361
11,5.592034923,4.021238597,+1,0.98526339
12,0.502654825,2.764601535,+1,2.174392441
13,0.81681409,5.466371217,+1,1.608518714
14,3.581415625,0.314159265,+1,1.358407206
15,2.45044227,4.08407045,+1,1.903911903
16,2.513274123,4.209734156,+1,1.965398074
17,5.52920307,3.581415625,+1,1.501400954
18,5.906194189,3.958406744,+1,1.68437431
19,1.445132621,1.63362818,+1,1.524984023
20,1.382300768,1.005309649,+1,0.345199415
21,1.005309649,4.586725274,+1,1.236133445
22,4.649557127,1.382300768,+1,1.69978282
23,4.838052687,1.822123739,+1,1.647581395
24,5.152211952,4.90088454,+1,1.640709469
25,1.005309649,2.764601535,+1,1.86857084
26,1.130973355,4.586725274,+1,1.262965366
27,4.838052687,4.71238898,+1,1.78546267
28,6.031857895,3.518583772,+1,0.758541326
29,1.63362818,1.382300768,+1,2.215399319
30,3.89557489,0,+1,1.232952361
31,0.062831853,0.565486678,+1,1.030313946
32,2.136283004,0.628318531,+1,0.982965551
33,4.649557127,5.52920307,+1,0.850954083
34,0.691150384,5.403539364,+1,1.033267113
35,5.215043805,0.628318531,+1,1.502644958
36,1.445132621,4.649557127,+1,1.578801689
37,5.52920307,6.220353454,+1,1.078461732
38,0.81681409,2.010619298,+1,1.395137881
39,5.089380099,0.502654825,+1,1.146658867
40,4.649557127,1.696460033,+1,1.197805662
41,0.251327412,2.261946711,+1,1.650246106
42,0.691150384,0.188495559,+1,0.706261912
43,4.71238898,1.507964474,+1,1.977142826
44,3.958406744,2.387610417,+1,1.217168039
45,5.843362336,0.251327412,+1,1.65655912
46,1.382300768,5.152211952,+1,0.844507304
47,0.125663706,3.392920066,+1,1.724299886
48,1.130973355,4.838052687,+1,2.113075879
49,3.958406744,6.094689748,+1,0.575161244
50,2.387610417,3.958406744,+1,1.663729743
51,6.094689748,3.518583772,+1,0.895541501
52,4.523893421,1.005309649,+1,0.895885309
53,0.251327412,2.953097094,+1,0.617508491
54,5.026548246,1.696460033,+1,2.196594245
55,0.439822972,3.644247478,+1,0.352833524
56,1.256637061,5.026548246,+1,1.395354332
57,1.759291886,1.445132621,+1,1.374041201
58,4.586725274,1.130973355,+1,1.247804911
59,3.518583772,5.592034923,+1,1.690551711
60,4.90088454,1.005309649,+1,2.067834742
61,1.570796327,0.942477796,+1,0.856795236
62,5.969026042,0.439822972,+1,1.52121417
63,3.455751919,0.125663706,+1,1.964477013
64,0.314159265,3.455751919,+1,1.662373309
65,1.947787445,1.068141502,+1,2.319075006
66,1.570796327,4.586725274,+1,1.295477741
67,2.261946711,3.89557489,+1,1.599160979
68,4.71238898,4.586725274,+1,0.99932347
69,0.314159265,6.157521601,+1,1.70461997
70,5.969026042,5.906194189,+1,1.583119127
71,2.638937829,4.523893421,+1,1.461027292
72,5.71769863,4.08407045,+1,1.867149912
73,3.26725636,0.125663706,+1,0.630703185
74,5.340707511,3.518583772,+1,1.365435333
75,4.90088454,4.775220833,+1,1.952157618
76,0.062831853,3.455751919,+1,2.259307881
77,3.707079331,2.324778564,+1,0.925656784
78,4.838052687,4.838052687,+1,1.898736466
79,2.45044227,3.89557489,+1,1.151247603
80,1.382300768,4.775220833,+1,2.441829884
81,6.157521601,0.628318531,+1,1.309612785
82,0.942477796,4.838052687,+1,1.328360678
83,3.455751919,0.062831853,+1,2.145200176
84,5.654866776,3.644247478,+1,0.767844634
85,3.958406744,2.324778564,+1,1.408350827
86,5.215043805,1.382300768,+1,2.076041687
87,5.969026042,2.638937829,+1,0.738057445
88,1.696460033,5.026548246,+1,2.521820075
89,1.759291886,5.152211952,+1,1.903673177
90,0.691150384,6.157521601,+1,1.532145235
91,3.958406744,2.199114858,+1,1.234612531
92,0.314159265,3.330088213,+1,0.76414282
93,0.376991118,0,+1,1.63830972
94,0.062831853,2.890265241,+1,1.441335652
95,0.376991118,3.518583772,+1,1.246135384
96,4.71238898,1.130973355,+1,1.562954161
97,2.136283004,0.628318531,+1,0.930833347
98,1.759291886,5.340707511,+1,0.659720002
99,5.71769863,6.094689748,+1,1.862775077
100,0.691150384,0.188495559,+1,0.606310713
101,0.188495559,2.953097094,+1,0.663951585
102,0.81681409,1.947787445,+1,1.151785734
103,0.753982237,5.403539364,+1,1.429980585
104,2.576105976,6.220353454,+1,2.096770554
105,4.021238597,2.387610417,+1,1.154560948
106,5.906194189,3.644247478,+1,0.713786138
107,4.08407045,2.324778564,+1,0.906824362
108,1.382300768,1.256637061,+1,1.696847585
109,0.062831853,0.439822972,+1,2.127450389
110,1.319468915,1.63362818,+1,2.19884774
111,2.136283004,0.628318531,+1,0.910999098
112,1.822123739,4.90088454,+1,1.913626977
113,4.461061568,5.215043805,+1,0.692290491
114,5.215043805,1.445132621,+1,1.879295549
115,2.764601535,0.376991118,+1,1.041285248
116,0.125663706,6.031857895,+1,1.368685319
117,0.628318531,0.125663706,+1,1.136060898
118,0.502654825,2.764601535,+1,2.352276652
119,5.215043805,1.884955592,+1,0.941100789
120,4.586725274,5.277875658,+1,1.133962149
121,2.261946711,4.209734156,+1,1.431080994
122,5.71769863,0.502654825,+1,0.548342199
123,1.822123739,1.382300768,+1,1.529814081
124,5.654866776,0.879645943,+1,0.57772603
125,4.838052687,5.152211952,+1,2.044649384
126,1.319468915,4.71238898,+1,1.189437987
127,4.398229715,0.879645943,+1,0.066783533
128,4.775220833,4.838052687,+1,1.737686675
129,5.340707511,4.209734156,+1,2.165847046
130,0.062831853,2.953097094,+1,0.750118867
131,4.523893421,5.277875658,+1,0.777488969
132,5.52920307,4.586725274,+1,0.796605414
133,0.81681409,0.062831853,+1,1.109761624
134,5.089380099,4.398229715,+1,2.329452771
135,0,3.644247478,+1,1.31061539
136,0.439822972,5.654866776,+1,1.119139577
137,5.52920307,3.518583772,+1,1.399942977
138,0.125663706,3.392920066,+1,1.868972155
139,5.403539364,4.272566009,+1,2.285926854
140,0,3.204424507,+1,0.064498979
141,3.581415625,0.251327412,+1,1.639209971
142,4.649557127,5.277875658,+1,1.440448111
143,4.838052687,1.884955592,+1,1.260463777
144,2.513274123,6.094689748,+1,1.636609322
145,1.822123739,4.649557127,+1,0.589975253
146,5.277875658,4.335397862,+1,2.383723176
147,0.125663706,0.251327412,+1,1.6610801
148,2.638937829,4.272566009,+1,1.302315919
149,5.969026042,0.188495559,+1,1.569242426
150,0.628318531,0.125663706,+1,1.163884827
151,4.08407045,5.52920307,+1,0.665798091
152,1.507964474,0.81681409,+1,1.033429751
153,0.691150384,6.157521601,+1,1.42211255
154,0.942477796,1.822123739,+1,1.396435608
155,4.461061568,5.277875658,+1,0.521614453
156,0.628318531,2.136283004,+1,1.750648823
157,1.319468915,1.193805208,+1,0.773302467
158,0,5.466371217,+1,1.00007929
159,5.969026042,0.314159265,+1,1.787886574
160,5.215043805,4.335397862,+1,2.461868259
161,0.062831853,3.518583772,+1,2.258058813
162,1.445132621,1.256637061,+1,1.93984394
163,5.906194189,5.906194189,+1,1.564676321
164,6.031857895,3.958406744,+1,1.286814274
165,4.71238898,5.089380099,+1,1.670607274
166,6.157521601,0.439822972,+1,0.868914827
167,4.021238597,5.654866776,+1,0.821714059
168,3.769911184,1.947787445,+1,1.079388408
169,1.884955592,5.277875658,+1,0.668083722
170,1.822123739,1.130973355,+1,2.260316919
171,3.707079331,2.324778564,+1,0.954160518
172,5.843362336,0.502654825,+1,1.427079462
173,2.827433388,0.188495559,+1,1.172603794
174,6.157521601,3.581415625,+1,1.103978316
175,6.157521601,0.439822972,+1,0.918065329
176,2.513274123,6.031857895,+1,1.319662992
177,2.387610417,3.832743037,+1,1.051499668
178,5.089380099,4.461061568,+1,2.27444023
179,5.340707511,1.822123739,+1,0.84885253
180,4.08407045,2.45044227,+1,0.879930589
181,0.251327412,2.827433388,+1,2.158576807
182,3.392920066,5.906194189,+1,1.508239084
183,6.157521601,0.439822972,+1,0.965041296
184,0.628318531,0.062831853,+1,1.352513105
185,4.523893421,5.215043805,+1,0.957148944
186,4.08407045,2.387610417,+1,1.016319596
187,4.838052687,5.403539364,+1,0.675107143
188,5.152211952,1.884955592,+1,1.117250461
189,1.382300768,1.005309649,+1,0.32059271
190,0.879645943,4.586725274,+1,1.015100587
191,5.277875658,4.398229715,+1,2.145778668
192,0,0.251327412,+1,0.602121478
193,5.152211952,1.319468915,+1,2.367561011
194,4.963716393,3.707079331,+1,1.672695166
195,0.879645943,1.822123739,+1,1.164994829
196,1.759291886,4.838052687,+1,2.081670797
197,4.586725274,1.63362818,+1,0.799132499
198,0.439822972,3.455751919,+1,1.11187689
199,4.71238898,1.63362818,+1,1.939895687
199,3.015928947,4.523893421,-1,-0.962661104
199,4.963716393,5.780530483,-1,-1.957877204
199,0.439822972,0.942477796,-1,-2.145056811
199,1.507964474,3.832743037,-1,-1.529000486
199,1.570796327,3.707079331,-1,-0.942275327
199,2.953097094,3.832743037,-1,-1.219214315
199,6.220353454,1.005309649,-1,-1.497246059
199,3.958406744,0.942477796,-1,-2.121225643
199,4.272566009,2.701769682,-1,-0.565781574
199,5.340707511,2.387610417,-1,-1.970629039
199,3.832743037,5.52920307,-1,-1.63495944
199,5.215043805,2.261946711,-1,-1.949607617
199,1.759291886,4.08407045,-1,-1.847005257
199,2.638937829,2.576105976,-1,-1.589024615
199,0.753982237,1.193805208,-1,-2.151459844
199,3.518583772,2.576105976,-1,-1.430230997
199,5.403539364,5.906194189,-1,-2.138468109
199,2.576105976,2.45044227,-1,-1.63239879
199,1.696460033,4.272566009,-1,-1.643812536
199,0.502654825,1.130973355,-1,-2.063619561
199,1.759291886,2.261946711,-1,-1.077146178
199,0.502654825,4.90088454,-1,-1.863799242
199,1.005309649,1.005309649,-1,-2.077268485
199,5.52920307,5.780530483,-1,-2.201104442
199,2.261946711,4.775220833,-1,-1.480069857
199,3.392920066,2.387610417,-1,-1.37777294
199,1.005309649,3.769911184,-1,-1.666785323
199,1.759291886,2.890265241,-1,-1.610795012
199,2.387610417,1.947787445,-1,-1.462036959
199,0.439822972,1.256637061,-1,-2.003221639
199,1.570796327,5.654866776,-1,-0.931719709
199,4.146902303,5.152211952,-1,-1.053522529
199,0.314159265,1.256637061,-1,-1.838952262
199,1.445132621,6.094689748,-1,-0.598194678
199,4.523893421,2.387610417,-1,-1.146510325
199,0.188495559,1.005309649,-1,-2.310764337
199,4.021238597,4.08407045,-1,-1.801041194
199,0.314159265,1.445132621,-1,-1.736879471
199,1.319468915,5.592034923,-1,-1.663083226
199,1.759291886,2.764601535,-1,-1.484760907
199,0.81681409,5.780530483,-1,-1.810937068
199,3.707079331,1.445132621,-1,-1.600324972
199,1.005309649,0.314159265,-1,-1.944365601
199,4.775220833,3.455751919,-1,-0.020585062
199,1.947787445,2.45044227,-1,-1.441690723
199,1.005309649,3.078760801,-1,-1.318322858
199,2.45044227,1.759291886,-1,-1.247363178
199,1.068141502,0.314159265,-1,-2.027860407
199,4.963716393,5.592034923,-1,-2.045136992
199,2.827433388,2.827433388,-1,-1.207590815
199,4.71238898,0.251327412,-1,-0.909071101
199,4.586725274,0.314159265,-1,-1.388286115
199,5.71769863,3.204424507,-1,-1.314144428
199,5.969026042,4.586725274,-1,-1.174596029
199,1.319468915,5.71769863,-1,-1.607720597
199,5.969026042,4.71238898,-1,-1.810332101
199,3.832743037,3.26725636,-1,-1.57849331
199,0.753982237,1.193805208,-1,-2.168868867
199,5.403539364,3.958406744,-1,-1.632552927
199,5.52920307,3.832743037,-1,-1.607428527
199,0.502654825,1.319468915,-1,-2.175308083
199,5.403539364,5.340707511,-1,-2.081540566
199,1.759291886,5.780530483,-1,-1.256749983
199,5.403539364,5.906194189,-1,-2.292371105
199,1.570796327,5.466371217,-1,-0.746631547
199,3.89557489,3.707079331,-1,-1.678226967
199,5.277875658,3.015928947,-1,-1.788777819
199,2.701769682,2.576105976,-1,-1.6548895
199,0,4.209734156,-1,-1.998041807
199,4.461061568,2.890265241,-1,-1.454521979
199,1.005309649,3.89557489,-1,-1.891926104
199,5.403539364,5.089380099,-1,-1.682052348
199,5.089380099,3.078760801,-1,-1.728647172
199,0.188495559,4.963716393,-1,-0.926058277
199,0.879645943,5.277875658,-1,-1.701292576
199,1.884955592,6.220353454,-1,-1.099656528
199,2.136283004,5.71769863,-1,-1.932526119
199,3.581415625,1.068141502,-1,-2.126564826
199,6.157521601,2.136283004,-1,-1.813374916
199,4.90088454,3.330088213,-1,-1.182337997
199,1.193805208,0.062831853,-1,-1.857370809
199,0.314159265,4.523893421,-1,-1.682663646
199,3.392920066,4.71238898,-1,-1.512614827
199,3.455751919,3.707079331,-1,-1.962218352
199,1.445132621,2.010619298,-1,-1.554701269
199,3.330088213,2.764601535,-1,-1.76142706
199,3.832743037,0.753982237,-1,-1.494674023
199,2.324778564,2.199114858,-1,-1.642384885
199,4.838052687,3.204424507,-1,-1.446311843
199,2.324778564,1.947787445,-1,-1.350698041
199,5.780530483,3.204424507,-1,-1.063265587
199,1.570796327,2.324778564,-1,-1.167729333
199,1.256637061,0.753982237,-1,-1.517200527
199,3.644247478,1.319468915,-1,-1.961030383
199,5.403539364,5.843362336,-1,-2.253477005
199,3.078760801,4.209734156,-1,-2.020117735
199,2.890265241,3.769911184,-1,-0.973281221
199,6.094689748,1.445132621,-1,-1.616811059
199,4.963716393,3.958406744,-1,-1.952249778
199,0.502654825,4.649557127,-1,-1.145510592
199,2.324778564,5.026548246,-1,-2.024587424
199,2.513274123,2.073451151,-1,-1.712686139
199,3.518583772,4.71238898,-1,-1.507832623
199,3.707079331,1.068141502,-1,-2.145618844
199,2.261946711,5.403539364,-1,-1.968226722
199,1.256637061,0.314159265,-1,-1.501435888
199,5.277875658,3.141592654,-1,-1.982335099
199,1.068141502,1.256637061,-1,-1.243302156
199,0.502654825,1.319468915,-1,-2.069050164
199,5.906194189,3.26725636,-1,-0.616558553
199,4.523893421,3.015928947,-1,-1.469149965
199,3.707079331,4.272566009,-1,-1.87609392
199,4.398229715,2.199114858,-1,-1.534166428
199,4.335397862,4.335397862,-1,-1.811342111
199,5.52920307,1.193805208,-1,-2.329382255
199,2.701769682,3.015928947,-1,-1.043453602
199,1.759291886,6.157521601,-1,-1.054566709
199,3.89557489,3.518583772,-1,-1.563921043
199,1.507964474,5.654866776,-1,-1.070788001
199,2.45044227,5.215043805,-1,-1.857250593
199,3.958406744,4.838052687,-1,-1.429596679
199,0.062831853,4.838052687,-1,-1.223651993
199,3.581415625,3.958406744,-1,-2.368916963
199,2.45044227,2.387610417,-1,-1.812110235
199,2.890265241,2.576105976,-1,-1.840118116
199,2.073451151,2.576105976,-1,-1.856758812
199,4.649557127,2.387610417,-1,-1.669628239
199,3.644247478,4.523893421,-1,-1.547887293
199,3.89557489,5.403539364,-1,-2.041126836
199,6.220353454,1.005309649,-1,-1.531354636
199,5.215043805,6.031857895,-1,-1.829411509
199,0.691150384,0.81681409,-1,-1.895467919
199,1.445132621,2.010619298,-1,-1.353064569
199,4.146902303,5.843362336,-1,-0.654967077
199,0.188495559,1.507964474,-1,-1.505211707
199,3.581415625,3.769911184,-1,-2.26521242
199,2.136283004,3.141592654,-1,-1.851673054
199,3.078760801,5.843362336,-1,-1.456891457
199,3.141592654,1.382300768,-1,-1.288153924
199,2.827433388,4.146902303,-1,-0.751204554
199,0.314159265,2.010619298,-1,-1.807263832
199,2.827433388,2.199114858,-1,-1.817873983
199,0.439822972,3.89557489,-1,-1.267984913
199,5.089380099,2.953097094,-1,-1.468811525
199,4.021238597,3.392920066,-1,-1.240021633
199,3.581415625,2.576105976,-1,-1.155793972
199,0.628318531,1.068141502,-1,-2.121029802
199,2.387610417,2.701769682,-1,-1.87131265
199,1.256637061,5.654866776,-1,-1.664992584
199,2.136283004,2.890265241,-1,-2.254555505
199,3.392920066,2.827433388,-1,-1.547103198
199,1.005309649,1.068141502,-1,-2.182076379
199,4.523893421,2.387610417,-1,-1.142058387
199,2.324778564,2.701769682,-1,-2.084569609
199,2.073451151,6.031857895,-1,-2.072273446
199,4.146902303,0,-1,-1.820574647
199,5.026548246,2.513274123,-1,-2.049510089
199,4.90088454,2.576105976,-1,-1.537086457
199,0.691150384,3.078760801,-1,-1.491291845
199,1.570796327,2.136283004,-1,-1.41535399
199,5.52920307,0.188495559,-1,-0.318229916
199,2.199114858,1.193805208,-1,-1.381251054
199,3.26725636,4.523893421,-1,-1.458901959
199,1.884955592,2.136283004,-1,-0.910348245
199,0.314159265,0.879645943,-1,-2.344431613
199,5.780530483,2.827433388,-1,-1.060701632
199,3.832743037,3.455751919,-1,-1.350211666
199,1.570796327,5.52920307,-1,-0.722318883
199,1.005309649,0.439822972,-1,-1.949644967
199,5.466371217,5.340707511,-1,-1.648664375
199,5.52920307,4.90088454,-1,-1.109422633
199,2.701769682,2.199114858,-1,-1.618817363
199,3.832743037,0.81681409,-1,-1.758713558
199,0.81681409,0.376991118,-1,-1.621216485
199,0.879645943,0.502654825,-1,-1.922988577
199,0.062831853,1.884955592,-1,-1.257570303
199,3.204424507,2.324778564,-1,-1.726544418
199,6.220353454,5.215043805,-1,-1.512232615
199,0.628318531,1.570796327,-1,-1.318731669
199,0.062831853,1.63362818,-1,-1.111295459
199,0.81681409,4.146902303,-1,-2.035374307
199,3.707079331,2.827433388,-1,-1.707980519
199,4.586725274,2.827433388,-1,-1.171532936
199,0.376991118,1.947787445,-1,-1.937904653
199,3.769911184,1.570796327,-1,-1.242163986
199,0.062831853,1.130973355,-1,-2.17081605
199,1.382300768,3.769911184,-1,-1.757226496
199,0.502654825,4.209734156,-1,-2.087175829
199,5.843362336,3.204424507,-1,-0.964424531
199,1.193805208,3.141592654,-1,-1.518902149
199,5.780530483,1.193805208,-1,-0.890221123
199,4.272566009,6.157521601,-1,-0.641402474
199,1.63362818,4.08407045,-1,-2.154313043
199,0,1.256637061,-1,-1.49108516
199,4.838052687,5.906194189,-1,-1.759057538
199,4.272566009,2.073451151,-1,-1.598138384
199,5.71769863,4.90088454,-1,-2.02787239
199,1.759291886,3.141592654,-1,-1.482209695
199,1.822123739,2.324778564,-1,-1.11935948
199,5.906194189,4.209734156,-1,-1.0237839
